"ID_REF"	"GSM634846"	"GSM634847"	"GSM634848"	"GSM634849"	"GSM634850"	"GSM634851"	"GSM634852"	"GSM634853"	"GSM634854"	"GSM634855"	"GSM634856"	"GSM634857"
"ILMN_2377288"												
"ILMN_2377385"												
"ILMN_2377430"	0.630096758	0.486047585	0.529871392	0.902675248	0.719186835	0.88459301	0.498299499	0.119742467	0.435525914	0.999956393	0.72438631	0.712968374
"ILMN_2377459"	0.100553898	0.23803497	0.344434462	0.174392513	0.261309087	0.169326057	0.308417301	0.285459873	0.263947817	0.091544874	0.175366385	0.06863462
"ILMN_2377496"	2.014963362	1.893763799	1.807535711	2.678265547	2.884093414	3.123436544	1.961336659	1.590499565	1.877816772	3.168438497	2.869366852	2.320579097
"ILMN_2377536"												
"ILMN_2377669"	0.176572454	0.006911416	-0.039195313	-0.362809421	-0.31616394	-0.0976687	0.108833309	-0.13869637	0.036509793	-0.065906379	-0.136179627	-0.238612268
"ILMN_2377708"												
"ILMN_2377733"												
"ILMN_2377746"												
"ILMN_2377829"												
"ILMN_2377862"	-0.196075366	-0.171286359	-0.251167099	-0.510303752	-0.384272021	-0.583829768	-0.49613665	-0.308517426	-0.164236976	-0.52757516	-0.406742717	-0.396654926
"ILMN_2377900"	-0.080057286	0.206829041	0.413538334	-0.276447276	-0.158411024	-0.150006398	0.138816779	0.174531907	0.411385593	-0.275044047	-0.288290691	-0.427651981
"ILMN_2377957"												
"ILMN_2377977"												
"ILMN_2377980"	1.006475325	1.543272951	1.757951304	0.466555063	0.679746121	0.185303682	1.61595224	1.088833385	1.629088395	0.423107699	0.418187224	0.671235718
"ILMN_2377991"												
"ILMN_2378048"	2.503016719	2.828748559	2.734228974	0.900330718	1.130452744	0.758905453	3.078447146	3.695357821	3.250266462	1.072084864	1.695032248	2.352484443
"ILMN_2378081"												
"ILMN_2378100"	0.05072474	0.253067536	0.66531561	-0.32804133	-0.19769237	-0.167551818	0.385882589	0.358382243	0.816969412	-0.286765345	-0.312718342	-0.240609117
"ILMN_2378257"	0.192405722	0.474485525	0.854924043	-0.115695839	-0.085871735	-0.291220323	0.601197878	0.799561288	0.924094418	-0.306915167	-0.298416741	-0.128739472
"ILMN_2378316"	0.295337325	0.41386621	0.438743274	0.347018564	0.253005343	0.248585082	0.380114727	0.316491559	0.419928123	0.005388933	0.16268895	-0.060987416
"ILMN_2378376"	-0.147827945	-0.006151066	0.081277555	-0.156870017	0.056862684	-0.156035414	0.174989208	0.011934217	0.166083105	-0.046778724	0.036724641	0.260850022
"ILMN_2378404"												
"ILMN_2378555"												
"ILMN_2378654"												
"ILMN_2378664"												
"ILMN_2378670"	0.053730021	0.132397584	0.016883423	0.416853475	0.738290319	0.594291787	0.256188887	0.454143491	0.265308178	0.797384607	0.633468008	0.493211849
"ILMN_2378696"												
"ILMN_2378708"	-0.304510174	-0.243314461	-0.273110212	-0.393252452	-0.407326776	-0.494635512	-0.433571135	-0.17312025	-0.018781973	-0.355837943	-0.259739786	-0.53179855
"ILMN_2378845"												
"ILMN_2378868"	4.047945265	3.840071493	3.572980869	5.270649553	5.493089359	5.224121644	3.668256429	4.151803086	3.288478309	4.951560514	4.946973631	4.193679073
"ILMN_2378952"	4.023839074	3.949548074	4.074359217	4.177419437	4.299191306	4.156547836	4.473812089	4.267394453	4.311903962	4.034218161	4.11150379	4.32637489
"ILMN_2379063"												
"ILMN_2379080"	0.190192685	0.173255134	0.121264339	-0.117136543	-0.072307499	-0.05314605	0.143716252	0.069314162	0.300418513	-0.050021841	-0.101612151	0.15323725
"ILMN_2379110"												
"ILMN_2379130"	2.742415639	2.64922	2.623969756	2.654609264	2.804111825	2.514931738	2.995466203	2.949800241	2.631093716	2.771886992	2.690830286	2.755238806
"ILMN_2379226"												
"ILMN_2379240"												
"ILMN_2379313"												
"ILMN_2379326"	-0.416011345	-0.287977396	-0.243276652	-0.412437679	-0.511772366	-0.493035422	-0.360953863	-0.343848201	-0.1123753	-0.50384508	-0.41185906	-0.374784099
"ILMN_2379375"	-0.015184824	0.008301896	-0.063361218	-0.199973177	-0.043093828	-0.247765407	0.02794887	-0.105687662	0.111835194	-0.235022725	-0.270605953	-0.181599926
"ILMN_2379393"	0.43549514	0.314237972	0.360929703	1.066574845	1.079882043	1.111922699	0.478938627	0.468920542	0.47676643	1.191352661	1.0081449	0.77271853
"ILMN_2379469"	5.113694001	5.118239648	5.022058539	6.646015789	6.290738243	6.398830585	5.18533181	5.362670498	4.829624961	6.005167288	6.015125641	5.723981587
"ILMN_2379520"	0.072390597	0.300995807	0.623471893	-0.194246439	-0.168778677	-0.31481283	0.415741509	0.538728636	0.541608879	-0.244564919	-0.091944521	-0.261460891
"ILMN_2379527"												
"ILMN_2379560"												
"ILMN_2379599"												
"ILMN_2379626"												
"ILMN_2379644"	4.816188083	4.467654739	4.318900645	5.072537996	4.941383522	5.335013468	4.601744648	4.781773142	3.933890888	5.102610004	5.053943509	4.319744639
"ILMN_2379675"												
"ILMN_2379695"												
"ILMN_2379718"	1.785251426	1.905440795	2.14060726	1.467586645	1.761796438	1.469554123	2.410549924	2.28519989	2.318101591	1.379939279	1.597798062	1.745779774
"ILMN_2379734"	0.093725589	0.311278462	0.689347779	-0.271271214	-0.186062018	-0.292883666	0.606856027	0.739594929	0.850914244	-0.275212254	-0.260222533	-0.233848916
"ILMN_2379762"												
"ILMN_2379788"	1.105959287	0.78871291	0.47757108	0.183386851	-0.160458752	-0.220815685	0.327249296	0.496920153	0.59988707	0.03966059	0.293493638	0.643750608
"ILMN_2379823"												
"ILMN_2379835"												
"ILMN_2379920"												
"ILMN_2379931"	0.156686677	0.114566205	0.441773936	-0.182603999	-0.347524491	-0.18981788	0.102269615	0.046915795	0.11310616	-0.224510775	-0.255583333	-0.278977619
"ILMN_2379967"												
"ILMN_2380101"												
"ILMN_2380163"	0.914969561	0.722495903	0.872407719	-0.170334446	-0.227655353	-0.127949988	0.533099068	0.399863557	0.585511104	-0.304392935	-0.090197707	-0.290526133
"ILMN_2380181"												
"ILMN_2380237"	-0.602070207	-0.515050119	-0.495302887	-0.089118721	-0.373179014	-0.112614524	-0.452536904	-0.480182464	-0.483806036	-0.050710601	-0.039225139	0.093440547
"ILMN_2380243"												
"ILMN_2380418"	2.524041544	2.36999575	2.023185464	2.176679943	1.616871448	1.779561208	2.021641409	2.010496446	2.298139254	1.082128217	1.670745688	1.67187646
"ILMN_2380453"	-0.381788268	-0.081212584	-0.177334847	-0.158122645	-0.554849192	-0.32655021	-0.31830234	-0.228000694	-0.126194659	-0.336554664	-0.439086456	-0.296207447
"ILMN_2380494"	1.188629187	0.86625295	0.731327791	1.334255764	0.960100584	1.293481625	0.595384775	0.340406342	0.683096953	1.629642637	1.329128133	1.294901703
"ILMN_2380561"												
"ILMN_2380566"	1.59041894	1.83406033	1.666323314	0.320432852	0.41938706	0.012550805	1.434994937	1.267041549	1.609855708	0.020940836	0.598066217	1.333803755
"ILMN_2380588"	3.09867215	2.888431864	2.90433714	4.386484168	4.666674655	4.724240373	3.22816928	3.203785987	2.889902824	4.468280465	4.235950951	3.615779052
"ILMN_2380605"	-0.533623992	-0.395365633	-0.178918897	-0.586237501	-0.50639624	-0.253737522	-0.47097225	-0.022418961	-0.061996573	-0.619574493	-0.606546682	-0.541577817
"ILMN_2380660"												
"ILMN_2380688"	-0.190332434	-0.201613175	-0.11202047	0.0014646	-0.018884901	0.241738994	-0.007107214	0.040122913	0.028215518	0.014050406	-0.04272368	0.063536159
"ILMN_2380698"	1.895489858	1.43756117	1.346769963	1.49731672	1.435613938	1.728561209	1.154782225	1.208788672	1.2970441	2.321115192	1.915400684	1.480612481
"ILMN_2380740"	0.734959312	1.184128792	1.271759454	-0.037250912	0.169902453	-0.060360334	1.073848758	1.216905101	1.477155054	0.097665613	0.245245041	0.176484909
"ILMN_2380754"												
"ILMN_2380771"	4.051380736	3.802593631	3.642686186	4.454565001	4.27017593	4.69496819	3.799044012	3.933049201	3.536546898	4.477848797	4.424061552	3.920647383
"ILMN_2380779"												
"ILMN_2380801"												
"ILMN_2380839"	2.275444756	2.404462493	2.731938042	2.384753535	3.040173496	2.290368245	2.20181318	2.538903555	2.189603801	2.192798458	2.205480121	1.878401833
"ILMN_2380850"	0.768693209	1.009672302	1.204900728	0.313890794	0.161833512	0.173995451	1.019904522	0.970634361	1.172006936	0.445312447	0.39113116	0.53658676
"ILMN_2380938"												
"ILMN_2380946"	3.487429555	3.447050406	3.450746273	2.988944676	3.333628775	2.706862268	3.590941713	3.90077101	3.530945901	3.239274946	3.519699418	3.619021686
"ILMN_2380967"	0.17273406	0.282625651	0.481290831	-0.270480719	-0.294570862	-0.374905505	0.065022454	0.121314427	0.490455385	-0.505009709	-0.214362855	-0.168964275
"ILMN_2380999"	2.083585767	1.954449362	1.886900415	1.321751803	1.538057088	1.615985297	1.083008061	1.143717604	1.559022142	1.157609018	1.515536898	0.792542271
"ILMN_2381020"												
"ILMN_2381037"												
"ILMN_2381064"	1.53809503	1.370021113	1.126487347	0.66719562	0.572793171	0.898002375	1.020579279	0.902633447	1.25576169	0.800241883	0.943180245	1.346737403
"ILMN_2381121"	0.368070232	0.664610778	0.935921036	-0.219453826	-0.093521527	-0.549510799	0.702003925	0.758802769	1.038536271	-0.265009895	-0.196075937	-0.185593649
"ILMN_2381138"	0.650384301	0.908616617	1.103162936	0.125729122	0.119511659	0.071541047	0.804320217	1.003983749	1.139772934	0.138843793	0.309115927	0.300860468
"ILMN_2381168"												
"ILMN_2381197"	0.376212634	0.891569308	0.900172173	-0.231520382	-0.352662069	-0.194262761	0.658872315	1.04282989	1.239334572	-0.335982881	-0.110750995	0.176190487
"ILMN_2381206"	-0.425678876	-0.170640626	-0.243985464	-0.258108636	-0.351464328	-0.300561323	-0.217065168	-0.300215254	-0.206092699	-0.463242921	-0.279133379	-0.435281014
"ILMN_2381257"												
"ILMN_2381286"												
"ILMN_2381296"	1.88996385	1.722819968	1.773163519	1.602863592	1.28202643	1.708717045	1.400425378	1.38681683	1.506328563	1.834915365	1.557080774	1.249809612
"ILMN_2381397"	4.464733643	4.496741591	4.299498241	5.101873017	5.031514935	5.251092797	4.589449928	5.097781393	4.314864802	5.355820726	5.433006282	5.033875343
"ILMN_2381468"												
"ILMN_2381476"	-0.103265595	-0.207015749	-0.3485257	-0.020668413	-0.100155181	-0.125821884	-0.323396407	-0.314270637	-0.308620913	-0.346593987	-0.40703724	-0.394699705
"ILMN_2381537"	2.32303649	2.113562903	1.764493245	2.821777714	1.995630679	2.449263525	1.98056217	1.68327319	1.860855885	2.280792957	2.152162351	2.767128315
"ILMN_2381559"	-0.148975474	-0.204500268	0.134354609	-0.362855301	-0.251191435	-0.29873999	-0.032726542	-0.218213124	-0.091742804	-0.567243378	-0.389435239	-0.482490524
"ILMN_2381603"	-0.016408444	0.027691796	0.128998411	-0.043001005	-0.157414909	0.036377527	-0.219139773	-0.300471245	-0.009669526	-0.232947502	-0.265059137	-0.38877283
"ILMN_2381655"												
"ILMN_2381697"	0.34595752	0.454728363	0.546327221	0.023920294	0.104723409	0.015684318	0.511718312	0.172611393	0.389196138	0.205402214	0.164613584	0.559130802
"ILMN_2381730"												
"ILMN_2381753"	2.69835214	2.874720749	2.631401852	1.195314739	1.03132189	0.920540954	2.507948438	2.807195295	2.91148287	0.92293548	1.537967289	2.356463197
"ILMN_2381758"	0.018114906	0.225934863	0.519902407	-0.469036958	-0.208397921	-0.522373905	0.015611348	0.11740286	0.822534218	-0.316297071	-0.387181724	-0.328053377
"ILMN_2381769"												
"ILMN_2381834"	0.27365447	0.459380702	0.499867139	0.1041937	0.057956271	0.007299809	0.203890858	0.576615902	0.299909847	0.28092424	0.078851542	-0.083747274
"ILMN_2381841"	2.38697669	2.328027337	2.421430761	2.998758456	3.216960621	3.21763434	2.53753264	2.604851304	2.336947184	3.280331072	3.28855462	2.639603587
"ILMN_2381899"	1.61629284	1.430459037	1.269241287	0.867272748	0.723251416	0.994361772	1.32097834	1.191492474	1.3982446	1.502242674	1.321354276	1.163934089
"ILMN_2381938"												
"ILMN_2381945"												
"ILMN_2381994"												
"ILMN_2382025"												
"ILMN_2382083"	0.15859759	0.478397788	0.225355258	-0.110853845	-0.077023712	-0.225526483	0.1842163	0.114551026	0.369210608	-0.249080373	-0.182663634	0.372327918
"ILMN_2382121"	-0.40994053	-0.269824318	-0.067508838	-0.447222269	-0.535126281	-0.331014379	-0.295759529	-0.238051041	-0.224761873	-0.492641802	-0.501064861	-0.553557016
"ILMN_2382126"	0.000244752	-0.027998504	0.093631861	-0.386469705	-0.393296886	-0.276357287	-0.145278819	0.047884946	-0.001504886	-0.100372475	-0.118374045	-0.103728539
"ILMN_2382127"	-0.181656285	-0.021901023	0.034148384	-0.076451726	0.033900154	-0.165285467	0.053309986	0.08790875	0.041851587	-0.244606344	-0.07428392	-0.201583518
"ILMN_2382245"												
"ILMN_2382271"	-0.312699785	-0.166199268	-0.306147023	-0.18511327	-0.242778863	-0.392313288	-0.316440322	-0.460997603	-0.374004632	-0.371889704	-0.404867618	-0.411262425
"ILMN_2382290"	-0.156556277	-0.184409138	-0.249889211	0.311513929	0.045421401	0.078391094	-0.110233648	-0.287102977	-0.139954532	0.406764604	0.24515251	0.383326441
"ILMN_2382309"												
"ILMN_2382354"	0.875350234	0.856037506	0.82136383	0.100074479	-0.262843732	-0.14646653	0.756280978	0.913337236	0.956111249	-0.0662955	0.185650127	0.812306106
"ILMN_2382403"												
"ILMN_2382431"												
"ILMN_2382471"	-0.411148233	-0.243548367	-0.28954776	0.092335976	-0.254485648	0.241124071	-0.455246556	-0.463285985	-0.440652934	0.086769602	-0.035661177	-0.033878277
"ILMN_2382488"	-0.251122208	-0.192627635	-0.088188711	-0.114345689	-0.097257663	-0.150158608	-0.057499408	-0.047297423	0.010154975	-0.147400028	-0.094246652	-0.31411305
"ILMN_2382500"												
"ILMN_2382505"	0.473255922	0.159780423	0.308138467	0.304860039	0.306604908	0.536221047	0.332814734	0.159425459	0.234791964	0.454737617	0.395908928	0.003132495
"ILMN_2382558"												
"ILMN_2382648"												
"ILMN_2382657"	0.204731576	0.434225479	0.766972974	-0.225964973	-0.161834451	-0.275955852	0.17738829	0.606998798	0.681391484	-0.215306778	-0.233204714	-0.175622206
"ILMN_2382679"												
"ILMN_2382687"												
"ILMN_2382705"												
"ILMN_2382717"												
"ILMN_2382724"	0.006631724	0.373476633	0.619842971	-0.468555858	-0.284840399	-0.364142742	0.293469832	0.189911503	0.48588844	-0.375310376	-0.353442441	-0.318716516
"ILMN_2382758"	-0.287007134	-0.235420604	-0.342614969	-0.544938417	-0.30873441	-0.262542516	-0.068662727	-0.192423045	-0.19935954	-0.273651151	-0.244010855	-0.262659085
"ILMN_2382829"	1.606632036	1.69001243	2.28866856	0.562261814	0.780174572	0.28792726	1.668661506	1.882333864	2.021098837	0.326967418	0.604137073	0.36101998
"ILMN_2382906"	1.098309552	1.024703806	1.258405465	-0.018235268	0.126651583	0.023993313	0.549140087	0.491644674	0.720590889	0.039235349	-0.017219209	-0.065636981
"ILMN_2382942"												
"ILMN_2382964"												
"ILMN_2382974"												
"ILMN_2382990"	4.32812184	4.480153641	4.27637847	4.233920154	4.103533258	4.427100223	4.326860898	4.344175473	4.102731477	4.204711903	4.215611975	3.890163472
"ILMN_2382998"												
"ILMN_2383058"	-0.43176553	-0.577831004	-0.448753093	0.177805225	0.315253622	0.162728898	-0.523902724	-0.464376546	-0.53072881	0.226778799	0.232074695	0.013193839
"ILMN_2383077"	0.219761453	-0.065213424	-0.10963279	-0.0489571	0.103105077	0.025252881	-0.055509254	-0.28749749	-0.171918679	0.350144468	0.15006855	0.08639523
"ILMN_2383097"	4.208548441	4.396697359	4.517466594	5.753346732	6.547345668	5.515560979	4.720600047	4.983906545	4.570931125	5.108615906	5.330260264	4.6397673
"ILMN_2383107"	1.856873431	1.504794425	1.177553315	2.235347385	1.355110097	2.10567126	1.575846289	1.025074956	1.601383966	1.718977427	2.047340549	2.546620533
"ILMN_2383124"												
"ILMN_2383150"												
"ILMN_2383163"												
"ILMN_2383229"												
"ILMN_2383290"												
"ILMN_2383300"												
"ILMN_2383305"	1.402448778	1.825374447	1.852506871	1.016531051	1.781438275	1.037197453	2.045411387	2.175391589	2.001963678	1.550938719	1.644177947	1.404608095
"ILMN_2383306"	-0.386127377	-0.137641843	-0.215498301	-0.480174578	-0.453679214	-0.503607761	-0.312704574	-0.144427714	-0.142098924	-0.384881343	-0.324134914	-0.429753898
"ILMN_2383344"	0.164925995	0.005469802	-0.047138775	-0.207683626	-0.282701077	-0.171126278	-0.114262548	0.052631934	0.110099403	-0.157080026	-0.063393036	0.17172436
"ILMN_2383349"	0.172887628	0.216621282	0.28649849	0.614845198	0.439109354	0.621262496	0.334178529	0.021141793	0.307128649	0.853276427	0.776165475	0.612207862
"ILMN_2383383"	-0.102051999	0.185541955	0.255582554	-0.174530658	-0.187063627	-0.311073804	-0.257879228	0.143484245	0.283058544	-0.352874926	-0.096424529	-0.323450805
"ILMN_2383419"	0.611709623	0.602889857	0.715969398	0.331480671	0.968349	0.727945268	0.82104601	0.932643883	0.836751365	0.545849236	0.629867604	0.279218376
"ILMN_2383435"	0.302326472	0.55845552	0.765461608	0.571547511	0.373255819	0.906359219	0.50241423	1.058942124	1.000642431	0.023810014	0.009767689	-0.132801094
"ILMN_2383455"	0.080904241	0.151623595	0.421129085	-0.265802187	-0.22895503	-0.257548742	0.284957956	0.258721602	0.344484681	-0.099422604	-0.220354488	-0.111702435
"ILMN_2383484"	0.392029959	1.206551413	1.614504865	0.121502725	0.571042544	0.047548646	1.651637544	1.54847797	1.515773054	0.127506219	0.163980698	0.433797765
"ILMN_2383489"	2.38368079	2.447366071	2.589770721	2.036201957	2.595670762	2.009711232	2.53871273	2.53254629	2.287713704	2.217115495	2.165748453	1.858753041
"ILMN_2383516"	0.636298374	1.033639548	1.366086187	-0.040552968	0.165476598	-0.089764348	0.854066347	1.021529659	1.327355197	-0.037321343	0.007457509	0.507055858
"ILMN_2383591"												
"ILMN_2383611"	0.119618965	0.256552972	0.339003798	-0.527599132	-0.449385557	-0.450324872	0.065436641	0.001993886	0.387625587	-0.355449216	-0.461542495	-0.277983068
"ILMN_2383638"												
"ILMN_2383693"	4.01504677	3.734602582	3.464058268	4.557663364	4.731326227	4.530957157	3.439121732	3.802313728	3.363881152	4.447862312	4.518481051	4.760190057
"ILMN_2383707"	0.100719744	0.174110285	0.050292025	-0.344124444	-0.278192821	-0.452475434	0.103161994	0.076837385	0.1134769	-0.250216923	-0.311005475	-0.16863164
"ILMN_2383727"												
"ILMN_2383754"	-0.093395237	-0.032875072	0.277271716	-0.261456474	-0.068058411	-0.174268992	-0.041545065	-0.004764096	0.241333488	-0.310158808	-0.405440706	-0.156288881
"ILMN_2383774"	0.753257568	0.749670055	0.851083935	1.093687911	1.222260986	1.127007436	1.246448608	1.275416363	0.934180427	1.309156376	1.00416328	0.787936478
"ILMN_2383807"	0.097262472	-0.096416988	-0.203143551	0.089643508	-0.097966854	-0.052093118	-0.036885185	-0.284580196	-0.079551301	0.147507493	0.013200508	-0.067006118
"ILMN_2383871"	0.741090696	0.659057959	0.525212394	0.667353226	0.475717234	0.767318783	0.692873746	0.460623962	0.916112098	1.19693212	0.75838608	0.859329523
"ILMN_2383874"												
"ILMN_2383893"												
"ILMN_2383913"	0.464837862	0.312014143	0.518070974	0.102650681	-0.077716187	0.040646687	0.340061347	0.528755468	0.536493424	0.334869206	0.187661175	0.151185793
"ILMN_2383934"	1.428866674	0.957031262	0.83833021	0.304955499	0.026708189	0.441330252	0.261485901	0.200122156	0.757068278	-0.17288441	-0.190737185	-0.403153031
"ILMN_2383964"	0.554595455	0.537464506	0.607013939	-0.302711266	-0.149923895	-0.27768641	0.130466029	0.173400976	0.517277856	-0.230874948	-0.322518526	-0.025930739
