ID_REF	DESCRIPTION	GSM1191286	GSM1191287	GSM1191288	GSM1191289	GSM1191290	GSM1191291	GSM1191292	GSM1191293
8147065		0.08407354	-0.22695875	0.4165535	0.13896322	0.028671265	-0.27025938	-0.059304714	-0.028670788
8147079		-0.6488309	-0.67477274	1.144948	0.89039326	-0.80246305	-0.25633574	0.2563362	0.27488375
8147101		-0.80420256	-0.8002615	0.4660921	0.04589033	-0.5677624	-0.045889854	0.26827002	0.16497612
8147112		-0.036497593	0.036497116	0.46536636	0.3473487	0.09503031	-0.6242528	-0.20659828	-0.2724247
8147123		0.22329617	-0.20555067	0.088666916	0.26780605	0.08286905	-0.08286905	-0.109595776	-0.18979073
8147132		0.16570139	-0.08420563	0.057081223	0.5694928	-0.002201557	-0.4034257	-0.7914114	0.002201557
8147145		0.23229218	0.43158865	0.12629843	-0.1262989	0.43044567	-0.18197107	-0.19151115	-0.18738365
8147156		0.13130665	0.09504795	-0.009417534	-0.10543251	-0.1499052	-0.19106865	0.33021545	0.009417534
8147172		-0.30899525	0.11833477	-0.34678555	-0.22098064	0.14632225	-0.016151428	0.049484253	0.016150475
8147194		-0.22935677	-0.11010265	0.029763222	0.4418807	-0.1876483	0.4696827	-0.027947426	0.027947426
8147206		-0.80724764	-0.8628297	0.03125	-0.031249046	-0.46896553	0.06743336	0.40608788	0.22577763
8147221		-0.22951698	-0.015978813	0.81269836	0.5562725	-0.22360134	0.01597786	-0.03328705	0.4202566
8147228		-0.53198624	-0.4644661	0.43053627	0.11628914	-0.24971485	-0.018880844	0.018881798	0.20273876
8147242		-0.06071043	0.06060362	0.2029252	-0.06082821	0.15002346	0.7448759	-0.06060362	-0.060810566
8147244		-1.5082312	-1.2885609	0.40693092	0.433527	-0.7745533	-0.40693188	0.778677	0.6201544
8147262		-0.47568226	-0.060450077	0.4483652	0.31758404	-0.07070446	-0.00146389	0.001464367	0.04604292
8147273		0.028247833	-0.11367321	0.011493206	-0.011493206	0.23258209	0.55091715	-0.39047432	-0.6734462
8147303		0.6174326	0.6455488	-0.74577904	-0.019042492	0.3851595	0.019042969	-0.36463785	-0.098686695
8147305		-0.054809093	0.17828274	0.03618574	-0.08153963	0.09292889	-0.358428	-0.03618574	0.6609564
8147307		-0.5074816	-0.27426624	0.113025665	0.030004978	-0.13157701	0.071566105	-0.030004978	0.03115654
8147313		-0.790431	-0.107518196	0.34713125	-0.18078423	0.076607704	0.33860302	0.86012983	-0.07660723
8147344		0.39712238	0.3829775	-0.37034225	-0.11388779	0.40078545	0.11388874	-0.14244461	-0.18269348
8147351		-0.21789646	0.3587017	-0.020780563	-0.039794922	0.23991585	0.5701637	0.020780563	-0.20782852
8147371		0.123104095	0.21497488	0.28408194	-0.123104095	-0.16064596	-0.18397427	0.63450956	-0.50779724
8147373		-0.718791	0.040982246	0.2946372	0.30818892	-0.5879545	0.42127275	-1.118505	-0.040982723
8147375		-0.33046627	-0.264884	0.72749233	0.36050034	-0.61591005	-0.00829792	0.008296967	0.14548874
8147396		-0.95782185	-0.73353195	0.35608387	0.07667923	-0.469882	0.08465099	-0.003797531	0.003796578
8147424		-0.067887306	0.035712242	0.76276207	0.60477257	-0.23572063	-0.16166067	-0.035712242	0.44737625
8147439		0.74663925	0.65627193	-0.40672493	-0.3056507	0.17237473	0.4939146	-0.311162	-0.17237473
8147445		-0.29472542	-0.13677979	0.60459423	-0.12565327	0.12565374	-0.24311018	0.4110098	0.44903374
8147447		-0.042860985	0.4837675	-0.26391697	0.042860508	-0.29410124	-0.13640356	0.12640429	0.29078627
8147461		-0.91208744	-0.5251875	0.7309985	0.27034712	-0.6036773	-0.02161169	0.021611214	0.24129057
8147469		-0.20273876	-0.000383	0.5986905	0.000383	-0.2067504	-0.50147057	0.06495237	0.36612558
8147479		-0.04658413	0.28476238	-0.15136433	0.046584606	0.2071352	-0.28086233	0.10241699	-0.5456953
8147481		-0.31488895	-0.019693375	0.3016529	0.33634567	0.019693375	-0.035172462	-0.19510269	0.59722614
8147483		-0.80659103	-0.50508404	0.44259834	0.23347282	-0.56433487	-0.067729	0.067729	0.11256695
8147501		-0.03871107	0.03871107	0.649004	-0.20013523	-0.13950682	0.25619793	0.41804123	-0.36409712
8147503		-0.13738346	-0.020876884	0.10867214	0.24537563	-0.4114313	-0.144804	0.020877838	0.108602524
8147516		-0.23796749	-0.35969973	0.65673065	0.31653738	-0.2403369	-0.17020226	0.17020226	0.5856595
8147541		-0.22263718	0.059524536	0.22441578	-0.059524536	-0.23055506	0.21408749	-0.24528122	0.88841105
8147543		0.000537	0.39745712	-0.000537	-0.45381737	0.73269415	-0.34449053	0.17271662	-0.20735645
8147548		-0.71399355	-0.5181947	0.7102599	0.5168953	-0.17852831	-0.30226374	0.17852831	0.43841696
8147564		0.4611535	0.081920624	-0.28641844	0.68808794	-0.0819211	-0.3897152	-0.16315746	0.19888878
8147566		0.6055832	1.069046	-0.3129773	-0.5432811	0.7081027	-0.11025667	0.100672245	-0.10067177
8147573		0.72627974	0.24016047	-1.0355711	-1.2449036	0.82202196	0.59713745	-0.38564634	-0.24016094
8147580		-0.28316402	0.08284712	-0.44820595	-0.5105958	0.06774807	0.6585164	0.12391806	-0.06774807
8147650		-0.000175	-0.1333785	0.47038555	0.000175	-0.004835606	0.86265135	-0.12721968	0.31637192
8147652		-0.26794863	-0.06281614	0.107545376	-0.009030819	0.10938215	-0.24102926	0.17234373	0.009031296
8147654		-0.11544514	-0.17267323	0.5878258	0.31284904	-0.2565527	-0.10713196	0.10713291	0.342206
8147661		-1.1082296	-0.597137	0.38782024	0.2827263	-0.6204629	-0.09461117	0.094611645	0.26785994
8147683		-0.15005732	-0.2036376	0.41988754	0.5456538	-0.020270824	-0.15962172	0.15618706	0.020270348
8147687		0.083342075	-0.29061317	-0.49024677	-0.3786025	0.0404644	0.4892974	-0.040464878	0.3814082
8147689		0.036257267	-0.03625679	-0.24229145	0.31939602	0.10588789	-0.1274519	-0.65001345	0.67756796
8147691		0.06508589	0.001159668	-0.4829707	-0.4285593	0.4106574	-0.012040138	0.11653471	-0.001159668
8147693		-0.55924034	0.053985596	0.08597469	0.076556206	-0.29484367	-0.09202862	-0.04834938	0.048350334
8147697		-0.06974697	0.468462	-0.6446619	-0.5849743	0.60018826	0.26663208	0.06974602	-0.2084589
8147715		-0.25344467	-0.05755377	0.31671	0.17728806	-0.20185566	0.05755329	-0.28546762	0.13432598
8147717		0.6014347	0.29158592	-0.13604689	0.032262325	0.41820097	-0.04983616	-0.26959562	-0.032262325
8147721		-0.6948037	-0.5568981	0.75345945	-0.08630276	-0.111872196	0.08630276	0.6356745	0.32157946
8147724		-0.6817026	-0.41218758	0.15286541	0.04336071	-0.36400223	0.05307865	-0.001312256	0.00131321
8147742		-0.08878136	0.11204243	-0.08881998	0.02510786	0.3784442	0.74733067	-0.093147755	-0.025107384
8147744		0.14830065	0.27861977	0.28806973	-0.042102337	-0.11945772	0.042102337	-0.40455484	-0.14382792
8147746		0.06429005	-0.06428957	0.75889444	0.55174685	-0.22403622	-0.3808236	-0.13176584	0.2817254
8147748		-0.007558823	-0.12679338	0.22500849	0.114336014	0.007558823	-0.12671375	0.4067731	-0.124797344
8147750		-0.002585411	0.09445906	0.40817738	0.29978848	0.002585411	-0.21681404	-0.22278833	-0.004032612
8147752		0.011559963	-0.05529833	0.0453763	-0.06747627	-0.06629753	0.31213856	0.27310276	-0.011559963
8147754		-0.031654835	-0.036269188	0.017620087	0.11989355	-0.017620087	0.22115993	-0.019428253	0.37462378
8147756		-0.01906395	0.5621853	-0.7836509	-0.89145994	0.840147	0.14231873	-0.1130476	0.01906395
8147766		-0.3636465	-0.09199333	0.09748411	0.091784	-0.6911793	-0.091784	0.4155531	0.32577944
8147777		0.9538994	0.57426405	-0.78979635	-0.7274413	0.35063267	0.10794163	-0.107942104	-0.23875141
8147785		-0.856822	-0.63144875	0.39251518	0.43925953	-0.7097769	-0.28213882	0.28213882	0.42577267
8147796		-0.36532927	-0.002789021	0.3647728	0.8353009	-0.06933117	0.08127928	0.002789021	-0.23970938
8147828		0.026653767	-0.060511112	0.38327217	-0.026653767	-0.12990189	0.09263754	0.15709352	-0.35424423
8147830		-0.028704166	-0.044292927	0.055458546	0.44253063	0.028704166	-0.34091616	0.45318174	-0.34171915
8147837		0.08406258	-0.08406258	-0.22799253	0.4590001	0.10409784	-0.23661709	-0.44641256	0.51522636
8147848		-0.28337908	-0.09063721	0.7817459	0.6732683	-0.40810442	-0.09373951	0.09063721	0.2800598
8147862		-0.019321918	0.019321442	-0.18616438	-0.108522415	0.08565235	0.25444746	0.68426895	-0.03554535
8147864		-0.6486821	-0.35181522	0.37760735	0.118290424	-0.24241924	-0.1182909	0.22278309	0.168859
8147877		0.1219058	0.23589373	-0.008928776	-0.15133047	0.008928776	-0.3375373	-0.3396988	0.021777153
8147883		-0.5956173	-0.052202225	0.39455414	0.14820385	-0.024600029	0.009231567	-0.009231567	0.22819328
8147891		-0.003481388	0.003481388	0.22461462	0.29363632	-0.02970934	-0.07500219	0.37798834	-0.094946384
8147970		-0.9146538	-0.77156067	0.38223267	0.1937952	-0.618454	-0.071331024	0.23813534	0.071331024
8147986		0.114702225	-0.059944153	0.39932394	-0.092514515	-0.11319399	0.05994463	0.23909044	-0.11305046
8147988		-0.20855951	-0.38128233	0.083722115	0.22870493	-0.09920502	-0.08077431	0.08077431	0.7747779
8147990		0.8961196	0.587132	-0.55740833	-0.069257736	-0.099845886	0.57259464	0.025399685	-0.025399208
8147992		-0.14456558	-0.0882082	0.27407885	0.5264926	-0.14497471	0.0882082	0.10239935	-0.28994656
8147994		-0.85760355	-0.6228943	0.28335667	0.13388634	-0.67140245	0.015068054	-0.015068054	0.1899538
8148000		0.000166	0.19708776	-0.21933365	-0.10290718	0.4741273	-0.57068825	0.32787657	-0.000166
8148003		-0.20409966	0.02376175	-0.007421494	-0.09887791	0.00113821	-0.00113821	0.5390849	0.16239119
8148018		0.06080103	-0.27788305	0.01014185	-0.01014185	0.14803028	0.82264423	-0.10567856	-0.101575375
8148020		-0.082074165	0.082074165	-0.28933096	0.43066788	-0.21169281	-0.2172656	0.8522134	0.34963894
8148022		-0.14868212	-0.44298315	0.62670803	0.30954933	-0.7532811	-0.16958284	0.14868164	0.38176823
8148029		0.2221446	0.22223663	-0.57031393	-0.22637367	0.45566797	1.1785407	-0.2221446	-0.6640606
8148040		0.006525993	0.12225342	0.15545559	0.18246746	-0.06499958	-0.027718544	-0.047060013	-0.006526947
8148047		-0.18089962	-0.001540184	0.17580748	-0.0064888	0.001540661	0.3377242	-0.030537128	0.03159237
8148049		0.7757659	0.38962603	-0.17756987	-0.19637537	0.42278576	0.06875801	-0.13796854	-0.06875801
8148057		0.642622	0.302495	-0.6222162	-0.09391403	0.19306087	0.056275368	-0.24880028	-0.056274414
8148059		-1.0085244	-0.9262824	0.3228221	0.03784275	-0.6072655	-0.03784275	0.504776	0.47471714
8148070		0.6210785	-0.08353758	-0.2875929	-0.087114334	0.11833286	0.73193884	-0.46669626	0.083538055
8148124		-0.9581928	-0.33498096	1.061233	0.707139	-0.70205355	-0.2213211	0.38237667	0.2213211
8148147		0.02180767	-0.1466198	0.30106115	-0.10893011	-0.021808147	0.13725233	-0.055551052	0.6840005
8148149		-0.157053	0.15705395	-0.19752121	-0.27949333	0.73284435	0.85155773	0.26634312	-0.15905666
8148156		-0.19314003	-0.10850239	0.16679382	0.26402235	-0.119718075	0.33473158	-0.24923182	0.108502865
8148158		-0.46930933	-0.06442022	1.2223034	1.0891314	-0.47005177	-0.26857185	0.06441975	0.47912407
8148184		1.2499452	0.8376579	-0.12906742	-0.13356543	0.57555103	0.023347378	-0.046780586	-0.023347855
8148194		-0.48113966	-0.16734076	0.21685886	0.66649675	0.11067915	-0.2665925	0.03284502	-0.032845497
8148196		-0.41804075	-0.03899908	0.79489183	0.7983613	-0.49452925	0.038999557	-0.3695526	0.08184624
8148198		-0.054579258	-0.25413418	0.85316944	0.5787058	-0.9259577	-0.24548244	0.054579735	0.22745991
8148206		-0.023493767	0.006187439	0.40049744	0.13826561	-0.023056507	-0.006186962	0.15991926	-0.023607254
8148208		-0.17446136	0.08897781	0.003164291	0.19652653	-0.12686348	-0.112402916	0.1696825	-0.003164291
8148220		-0.06369591	0.063696384	0.15715456	0.15354347	-0.40744495	-0.51168346	-0.58012486	0.19851303
8148261		-0.0977397	-0.031278133	0.23560905	0.57710886	0.03127861	-0.32565546	-0.20383406	0.08500767
8148263		-0.54389286	-0.037911415	-0.31644297	-0.5691929	0.037911415	0.31991768	0.21862268	0.12306309
8148265		0.024180412	-0.19470596	0.63863564	0.5123806	-0.091911316	-0.20723724	-0.024179459	0.31922626
8148270		-0.27567387	0.003044128	0.14410782	0.22725296	-0.07377815	-0.09991264	-0.003044128	0.22732067
8148276		0.4925499	0.74888706	-0.73864317	-0.054961205	0.32993698	-0.041597843	0.041597366	-0.06257677
8148280		0.02574253	-0.10710144	0.47868156	0.48050308	-0.6079483	-0.5133438	-0.025743484	0.3224907
8148293		-0.539402	-0.23143864	0.20851517	-0.087742805	-0.36841393	0.08774185	0.21147251	0.14119244
8148302		-0.14951706	-0.29904318	-0.35045767	0.3647604	0.6428318	0.64187956	0.04407692	-0.04407692
8148304		-0.7622671	-0.6294708	0.07252979	-0.07252979	-0.16867447	0.293602	0.16152191	0.23837566
8148309		0.092350006	-0.18253803	0.17588806	0.13916922	-0.092350006	-0.4211259	-0.52723217	0.12193632
8148313		-0.41007614	-0.014511585	0.41397905	0.0915575	0.014511585	0.6183233	-0.42608976	-0.5178652
8148315		-0.004798889	0.2789216	0.29300547	0.004798889	0.49746466	-0.19616604	-0.36026192	-0.015307903
8148317		-0.82025623	-0.6088104	0.7770748	0.6227684	-1.0165701	-0.38564968	0.46984196	0.38564968
8148325		-0.23836613	-0.078418255	0.6091542	0.7394924	-0.48692656	0.104059696	-0.29196692	0.07841778
8148327		0.5921416	0.35142946	-1.1564803	-0.35142946	0.6773844	0.4259653	-0.8847985	-0.43982553
8148329		0.12383509	0.11768007	0.116616726	-0.37772608	0.22916985	-0.5297227	-0.11661625	-0.67357683
8148331		0.014234066	-0.07319498	-0.014234543	0.12060261	-0.15759611	-0.26366997	0.1382823	0.3411913
8148333		-0.42283583	-0.062048912	0.04964876	-0.025221825	-0.2904005	0.025221825	0.1788683	0.20939827
8148358		-0.8957572	-0.26704693	0.006156921	0.06593704	-0.006155968	0.4151411	0.22167492	-0.09580994
8148385		0.08943987	0.010961533	-0.39672995	0.30866718	-0.010961056	-0.78913975	-0.23032713	0.29410362
8148435		0.6246643	0.1719017	-0.24945211	-0.1719017	0.3424468	-0.23785543	0.37353992	-0.8118954
8148446		0.03873205	-0.016105652	0.22666168	0.008529186	-0.008528709	0.4028659	-0.032605648	-0.032554626
8148448		1.0446863	0.4726348	-0.23839188	-0.25614595	0.49347687	0.03163004	-0.31443977	-0.03163004
8148461		-0.269269	0.09557629	0.20746136	0.5733876	-0.31926346	0.33783817	-0.26063538	-0.09557676
8148463		0.82257843	0.062372208	-0.31992674	-0.15980816	0.40347624	0.5085125	-0.16923189	-0.062372208
8148465		0.15392733	0.3034463	-0.19850254	-0.05665636	0.30883074	-0.14388514	0.05665636	-0.15738535
8148467		-0.7286854	-0.67218685	0.47021103	0.37101173	-0.60089684	-0.2607994	0.2607994	0.3237362
8148474		-0.09209871	-0.2791114	0.67178726	0.5938902	-0.04662943	-0.36847258	0.04662943	0.4098096
8148476		0.40932846	-0.13998365	-0.54108715	-0.07167292	0.33640957	0.28916216	-0.34587288	0.07167292
8148501		0.33115053	0.17521	-0.93688345	-0.8114457	0.49259472	0.32792854	-0.17521	-0.19483805
8148512		0.18416595	0.33600903	-0.20567322	-0.31344938	0.09311104	0.16690683	-0.09311056	-0.61093616
8148515		-0.20517015	0.045850754	0.5425539	-0.07876253	0.21740341	-0.031025887	0.031025887	-0.24968433
8148517		0.20556545	0.2359252	0.34348965	-0.7279978	0.6168475	-0.20556498	-0.43287134	-0.26711273
8148548		1.6632891	1.4902086	-2.1602645	-1.5490727	1.5980215	0.76142645	-0.761426	-1.9649978
8148553		0.3881588	-0.15084505	0.086634636	-0.039992332	-0.06438351	0.039992332	0.38876867	-0.52015066
8148559		1.0536194	0.87035036	-0.52689314	-0.28725433	0.7094512	0.11937046	-0.19048786	-0.11937046
8148565		0.9365978	0.59170866	-0.30783844	-0.39946938	0.62461615	-0.07978535	-0.025681973	0.025681973
8148572		2.2395887	1.3790455	-1.0732603	-0.73456717	1.8134956	0.19416428	-0.19416332	-0.59235716
8148580		0.0360322	0.010886669	-1.1498332	-0.6733632	0.55348444	0.28509998	-0.010887146	-0.40641975
8148591		0.11483717	0.45182657	-0.36648417	-0.4275627	0.38016558	0.19416094	-0.11483717	-0.25853968
8148597		-0.6862173	-0.58183956	0.011227131	-0.08594656	0.0816555	0.1324153	0.69596434	-0.011226654
8148607		0.36052418	-0.23335981	-0.009041786	0.38663292	-0.087620735	-0.07132912	0.009041786	0.030099392
8148615		0.16000128	0.34344673	-0.20267391	-0.16000128	0.35727882	-0.3176427	-0.5195546	0.20428371
8148619		0.008990765	0.22686148	-0.1325903	0.43601465	-0.25480556	-0.008990765	-0.04992771	0.4798212
8148621		1.0680871	0.7026572	-0.642601	-0.36444473	0.6765413	-0.04687786	-0.40253067	0.04687786
8148640		-0.25541353	-0.102778435	0.00894165	0.70945454	-0.2470007	0.99208593	-0.00894165	0.56516886
8148642		0.595592	-0.00155592	0.00155592	-0.16522074	0.30091572	-0.2356906	-0.10259533	0.25789452
8148655		-0.10995102	-0.27271414	0.8492651	0.7993007	-0.4346199	-0.29188967	0.10995054	0.27904558
8148658		-0.62210464	-0.25332117	0.23333931	0.091477394	-0.14172792	-0.027803421	0.027803421	0.14129925
8148662		0.2883916	0.2541976	-0.11598635	0.011336327	0.6399355	-0.011336327	-0.046828747	-0.13297796
8148671		-0.003156185	-0.16884136	0.31570053	0.003156185	0.2790208	-0.22238827	-1.031218	0.073758125
8148674		0.6728897	0.09180546	-0.09180498	0.18019724	0.22896671	-0.34789896	-0.15918064	-0.8897619
8148692		0.1437397	0.22444105	-0.017902374	-0.10539818	0.67840004	-0.5164304	-0.21777344	0.017902374
8148694		1.1203079	0.8208704	-1.0659561	-0.92724514	1.2934246	0.051550865	-0.05154991	-0.35424328
8148703		0.30094862	0.002176285	-0.2585268	-0.002176285	0.13096428	-0.40728855	0.34207106	-0.46914625
8148710		0.02991867	-0.4260168	0.3508196	0.47926998	-0.37431908	-0.5090623	-0.029917717	0.207407
8148715		1.1349535	0.7785921	-0.96710396	-0.7911148	0.76462555	0.120425224	-0.120425224	-0.24513721
8148728		1.4678078	1.0037689	-1.1138124	-0.9206877	0.7751379	0.22184515	-0.22184467	-0.52084064
8148737		0.68085194	0.44466877	-1.059628	-0.6791434	0.45504475	0.16431427	-0.16431427	-0.6388211
8148748		0.4292202	0.22007036	-0.036138058	-0.3228631	0.527998	0.036138058	-0.38800144	-1.1480012
8148772		1.3595295	0.63081837	-0.8099141	-0.18927813	-0.030879974	0.17212963	0.030879498	-0.47566605
8148783		0.22969484	0.1893115	-0.39163113	-0.2390728	0.20934153	-0.06583071	0.06583071	-0.43399715
8148796		0.40750074	0.40448952	-0.16103745	0.097307205	0.5186553	-0.21464252	-0.097307205	-0.5403414
8148799		1.4007645	0.5899482	-0.7878661	-0.1698513	-0.052309513	0.21463346	0.052309036	-0.4533863
8148808		0.13914824	0.18895245	-0.7358928	0.22327805	0.65984726	-0.13914824	-0.57854414	-0.15074158
8148821		0.40623522	0.3999262	-0.16202736	0.095901966	0.5174513	-0.21535826	-0.095901966	-0.53959846
8148824		1.1063957	0.5311661	-0.5775771	-0.24851274	0.61597157	-0.013845921	0.013845921	-0.3245201
8148841		0.68373775	0.44884872	-0.7369423	-0.4041958	0.63404655	0.10091591	-0.39199543	-0.10091543
8148850		0.21712208	0.016526222	-1.326756	-0.21071577	0.38019657	-0.16402674	-0.016526222	0.11247921
8148867		0.4723997	0.30227995	-0.29890966	0.1410284	0.20492792	-0.14102888	-0.17172575	-0.32604742
8148888		0.46074104	0.35684204	-0.80897856	-0.23053026	0.4895668	0.23052979	-0.29181814	-0.24820328
8148902		0.3022747	0.000532	-0.17902708	0.17829132	0.19566345	-0.54940414	-0.2723546	-0.000532
8148917		0.4593978	0.26374626	-0.55958843	-0.897912	0.56531906	0.14773941	-0.4398861	-0.14773941
8148923		-0.059515	-0.1328044	-0.20286465	-0.13201332	0.34946108	0.09631014	0.49149466	0.059515476
8148930		-0.03673649	-0.1020174	0.5934272	0.7020197	0.22567892	-0.003632069	-0.20168924	0.003632069
8148932		0.9335327	0.17831707	-0.31708193	-0.168715	0.1328783	-0.22627354	-0.051961422	0.0519619
8148941		-0.64555883	-0.366879	0.081413746	0.06622124	-0.073963165	0.08682585	0.12803316	-0.06622124
8148949		-1.1271925	-0.32673264	-0.08327818	-0.3594818	0.12733316	0.15953875	0.40218067	0.08327818
8148951		0.6807389	0.24908829	-0.23067856	-0.098372936	0.49309635	-0.008455753	0.008455753	-0.23947716
8148955		0.9074602	0.6754265	-0.22464705	0.019094467	0.6415758	-0.14131498	-0.019093513	-0.14745569
8148962		-0.2076683	-0.0686512	0.25790167	0.028153896	0.19208384	-0.028153896	0.8810973	-0.13021183
8148964		-0.21768284	-0.011651039	-0.30433702	0.22353649	-0.07237911	0.011651516	0.10482931	0.03178072
8148966		-0.26820993	-0.15453577	0.39582062	0.4336772	-0.3058586	-0.11023903	0.11023855	0.42398834
8148968		0.5813618	0.10423136	-0.21372414	-0.20010376	0.21592236	-0.52049065	-0.104231834	0.11753416
8148973		1.1665287	0.49477148	-0.21479559	-0.093449116	0.6224098	-0.07089901	-0.12209749	0.07089949
8148978		0.27514887	0.044398785	-0.21629286	-0.26225615	0.086103916	0.1048584	-0.044398308	-0.15692377
8148982		-0.19327164	-0.2059884	0.36378288	-0.28780603	0.19327211	0.28814936	0.20112705	-1.1671705
8148985		-0.4693799	-0.1826706	0.9431176	0.64637184	-0.19152975	-0.31445217	0.28574467	0.18267012
8148992		-0.019353867	-0.20079517	0.025270939	-0.50995207	0.019354343	0.34087753	0.33666658	-0.65844727
